Gene	Synonyms	Type	Markdown	COVID Type	Main Topic	Journal	Publisher	Importance
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Leach et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34328182/)	COVID	Hub gene	Essays Biochem	Portland Press	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Mjaess et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32620366/)	COVID	Hub gene	Prog Urol	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Afshari et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33301988/)	COVID	Drug target - Prostate cancer	Infect Genet Evol	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Bravaccini et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33522308/)	COVID	Hub gene	Cell Transplant	Sage	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Lopez-Rodriguez et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36375449/)	COVID	Hub gene	Andrology	Wiley	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Wambier et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32412125/)	COVID	Drug target	Drug Dev Res	Wiley	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Theise et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33305659/)	COVID	Drug target	Cell Cycle	Taylor & Francis	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Baratchian et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34045511/)	COVID	Covid severity	Sci Rep	Nature	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Mauvais-Jarvis, 2021](https://pubmed.ncbi.nlm.nih.gov/34089595/)	COVID	Drug target	Endocrinology	Endocrine Society	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Shah et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35657341/)	COVID	Drug target - Prostate cancer	JNCI Cancer Spectr	JNCI Cancer Spectr	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Gupta et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33243116/)	COVID	Drug target	Curr Drug Targets	BenthamScience	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Chakladar et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32455539/)	COVID	Covid susceptibility - smoking	Int J Mol Sci	MDPI	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Haghpanah et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34007019/)	COVID	Risk factor for prostatic hyperplasia	Prostate Cancer Prostatic Dis	Nature	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Baldassarri et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33647767/)	COVID	Alleles protection	EBioMedicine	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Unlu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36373994/)	COVID	Drug target - Prostate cancer	Cancer Invest	Taylor & Francis	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Rocha et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35250984/)	COVID	Drug target	Front Immunol	Frontiers	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Ahmad et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36757420/)	COVID	Drug target	Expert Rev Anti Infect Ther	Taylor & Francis	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Wambier & Goren, 2020](https://pubmed.ncbi.nlm.nih.gov/32283245/)	COVID	Cascade	J Am Acad Dermatol	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Veskovic et al., 2023](https://pubmed.ncbi.nlm.nih.gov/35320487/)	COVID	Covid severity	Ir J Med Sci	Springer-Link	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[McCoy et al.,2021](https://pubmed.ncbi.nlm.nih.gov/32977355/)	COVID	Covid severity	J Eur Acad Dermatol Venereol	Wiley	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[McCoy et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32333494/)	COVID	Covid severity - Drug target - Prostate cancer and Androgenetic alopecia	J Cosmet Dermatol	Wiley	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Isidori et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34134089/)	COVID	Covid severity - Drug target - Prostate cancer and Androgenetic alopecia	EBioMedicine	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Ghanian & Wambier, 2021](https://pubmed.ncbi.nlm.nih.gov/34134086/)	COVID	Covid severity - Drug target - Prostate cancer and Androgenetic alopecia	EBioMedicine	Elsevier	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Goren et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32237190/)	COVID	Covid severity - Drug target - Androgenetic alopecia	Dermatol Ther	Wiley	+++
AR	AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM	Critical	[Wambier et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32446821/)	COVID	Covid severity - Drug target - Androgenetic alopecia	J Am Acad Dermatol	Elsevier	+++
BTN3A1	BT3.1, BTF5, BTN3.1, CD277	Causal	[Ni et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36734721/)	COVID	Hub gene	Eur Rev Med Pharmacol Sci	ERMPS	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Cantu et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35371610/)	COVID	Hub gene	Aging Dis	Aging Dis	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Li Ying et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37853311/)	COVID	Hub gene	BMC Genomics	BMC	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Palacios et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37394112/)	COVID	Expression	Microbes Infect	Elsevier	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Grimm et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37348155/)	COVID	Enrichment Analysis	Redox Biol 	Elsevier	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Zhang Z et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37638007/)	COVID	Prediction	Front Immunol	Frontiers	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Noor et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37234545/)	COVID	Hub gene	Front Microbiol	Frontiers	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Wu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36580912/)	COVID	Hub gene	Cell	CellPress	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[DAgnillo et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34648357/)	COVID	Hub gene - Lung 	Sci Transl Med	Science	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1	Critical	[Liu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37806990/)	COVID	Cascade	Signal Transduct Target Ther	Nature	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP10	Critical	[Hornung et al., 2023](https://pubmed.ncbi.nlm.nih.gov/38095608/)	COVID	Hub gene	Aging Dis	Aging Dis	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP11	Critical	[Li et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37853311/)	COVID	Hub gene	BMC Genomics	BMC	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP2	Critical	[Zhang et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36738354/)	COVID	Hub gene	Biogerontology	Springer-Link	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP3	Critical	[Meyer et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34160250/)	COVID	Drug target	J Virol	ASM	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP4	Critical	[Zhang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36259516/)	COVID	Hub gene	J Biol Chem	Elsevier	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP5	Critical	[Talepoor & Doroudchi, 2022](https://pubmed.ncbi.nlm.nih.gov/36059478/)	COVID	Hub gene	Front Immunol	Frontiers	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP6	Critical	[Choi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35970046/)	COVID	Hub gene	Biochem Biophys Res Commun	Elsevier	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP7	Critical	[Bordoni et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36139488/)	COVID	Drug target	Cells	MDPI	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP8	Critical	[Valeri et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34769246/)	COVID	Hub gene	Int J Mol Sci	MDPI	+++
CDKN1A	CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP9	Critical	[Yamamoto et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36628928/)	COVID	Hub gene	Exp Biol Med	Sage	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS1	Critical	[Yang et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36477795/)	COVID	Hub gene	J Med Virol	Wiley	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS2	Critical	[Temerozo et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35322471/)	COVID	Hub gene	J Leukoc Biol	Oxford	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS3	Critical	[Hatakeyma et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33894414/)	COVID	Hub gene	Biochem Biophys Res Commun	Elsevier	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS4	Critical	[Wu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37932487/)	Long-COVID	Hub gene	Commun Chem	Nature	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS5	Critical	[Islam et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33413422/)	COVID	Hub gene - Lung injuries	J Transl Med	BMC	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS6	Critical	[Kelch et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37342561/)	COVID	Drug target	Front Microbiol	Frontiers	+++
CREBBP	CBP, KAT3A, MKHK1, RSTS, RSTS7	Critical	[Haralambieva et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36560767/)	COVID	Hub gene	Viruses	MDPI	+++
DNALI1	P28, SPGF83, dJ423B22.5, hp28	Causal	[Gurung et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33281478/)	COVID	Drug target	Saudi J Biol Sci	Elsevier	+++
DNALI1	P28, SPGF83, dJ423B22.5, hp28	Causal	[Zareei et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36438825/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
DNALI1	P28, SPGF83, dJ423B22.5, hp28	Causal	[Sasidharan et al., 2021](https://pubmed.ncbi.nlm.nih.gov/32619162/)	COVID	Drug target	J Biomol Struc Dyn	J Biomol Struc Dyn	+++
EIF5A	EIF-5A, EIF5A1, FABAS, eIF-4D, eIF5AI	Causal/Critical	[Rehfeld et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36753415/)	COVID	Hub gene 	Cell Rep	CellPress	+++
EP300	KAT3B, MKHK2, RSTS2, p304	Critical	[Chen et al., 2022](https://pubmed.ncbi.nlm.nih.gov/37096063/)	COVID	Vaccine target	PeerJ	PeerJ	++
EP300	KAT3B, MKHK2, RSTS2, p300	Critical	[Khokhar et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34722158/)	COVID	PPI network	Meta Gene	Elsevier	+++
EP300	KAT3B, MKHK2, RSTS2, p301	Critical	[Desterke et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33015591/)	COVID	Disease severity	iScience	Elsevier	+++
EP300	KAT3B, MKHK2, RSTS2, p302	Critical	[Hossain et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36805222/)	COVID	Drug target	Comput Biol Med	Elsevier	+++
EP300	KAT3B, MKHK2, RSTS2, p303	Critical	[Salgado-Albarrán et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34031419/)	COVID	Epigenetic response	NPJ Syst Biol Appl	Nature	+++
EP300	KAT3B, MKHK2, RSTS2, p305	Critical	[Sherman et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35231079/)	COVID	Regulate ACE2	PLoS Pathogens	PLoS Pathogens	+++
EP300	KAT3B, MKHK2, RSTS2, p306	Critical	[Wei et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37410700/)	COVID	Drug target	PLoS Pathogens	PLoS Pathogens	+++
EP300	KAT3B, MKHK2, RSTS2, p307	Critical	[Hatakeyma et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33894414/)	COVID	Hub gene	Biochem Biophys Res Commun	Elsevier	+++
EP300	KAT3B, MKHK2, RSTS2, p308	Critical	[Vann et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35716662/)	COVID	Hub gene	Structure	CellPress	+++
EP300	KAT3B, MKHK2, RSTS2, p309	Critical	[Iosef et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37301958/)	Long-COVID	Hub gene	J Transl Med	BMC	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A12	Critical	[Qi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35584000/)	COVID	Drug target	J Med Microbiol	Microbiology	+
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A3	Critical	[Ohnishi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35472469/)	COVID	Periodontitis - Virus entry site	J Oral Biosci	Elsevier	+
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A11	Critical	[Wong et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34832534/)	COVID	Cascate in female	Pathogens	MDPI	++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A1	Critical	[Cai et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33691446/)	COVID	Hub gene	Ann Palliat Med	APM	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A10	Critical	[Feng et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33195414/)	COVID	Hub gene	Front Mol Biosci	Frontiers	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A13	Critical	[Liu et al., 2022 - 2](https://pubmed.ncbi.nlm.nih.gov/36307516/)	COVID	Hub gene	Sci Rep	Nature	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A14	Critical	[Li et al., 2022 - 1](https://pubmed.ncbi.nlm.nih.gov/35676404/)	COVID	Estrogen Interaction	Sci Rep	Nature	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A15	Critical	[Hazra et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36229517/)	COVID	Hub gene	Sci Rep	Nature	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A16	Critical	[Banerjee et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37438430/)	COVID	Hub gene	Genes Immun	Nature	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A17	Critical	[Sarker et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36913345/)	COVID	Hub gene	PLoS One	PLoS One	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A18	Critical	[Herichova et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35763527/)	COVID	Drug target	PLoS One	PLoS One	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A19	Critical	[Yu et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34322810/)	COVID	Herpes Zoster association	Environ Sci Pollut Res Int	Springer-Link	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A2	Critical	[Huang et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32983259/)	COVID	Drug target	BioData Min	BMC	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A20	Critical	[Houman et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35758003/)	COVID	Hub gene	Epigenetics	Taylor & Francis	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A21	Critical	[Wang et al., 2022 - 4](https://pubmed.ncbi.nlm.nih.gov/33769143/)	COVID	Drug target	Nat Prod Res	Taylor & Francis	+++
