Gene	Synonyms	Type	Markdown	COVID Type	Main Topic	Journal	Publisher	Importance
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A22	Critical	[Feng et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35859316/)	COVID	Hub gene	Phytother Res	Wiley	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A4	Critical	[Liu et al., 2022 - 1](https://pubmed.ncbi.nlm.nih.gov/36403355/)	COVID	Hub gene	Comput Biol Med	Elsevier	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A5	Critical	[Khokhar et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34722158/)	COVID	Hub gene	Meta Gene	Elsevier	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A6	Critical	[Ibrahim et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33065388/)	COVID	Drug target	Comput Biol Med	Elsevier	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A7	Critical	[Li et al., 2022 - 2](https://pubmed.ncbi.nlm.nih.gov/35636166/)	COVID	Drug target - PPI	Phytomedicine	Elsevier	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A8	Critical	[Ren et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38306776/)	COVID	Hub gene	Comput Biol Med	Elsevier	+++
ESR1	ER, ESR, ESRA, ESTRR, Era, NR3A9	Critical	[Zeng et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36532549/)	COVID	Hub gene	Front Nutr	Frontiers	+++
FYN	SLK, SYN, p59-FYN	Critical	[Wang & Gao, 2023](https://pubmed.ncbi.nlm.nih.gov/36816510/)	COVID	Drug target	Arab J Chem	Arab J Chem	+++
FYN	SLK, SYN, p59-FYN	Critical	[Sonkar et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34537409/)	COVID	Drug target	Comput Biol Med	Elsevier	+++
FYN	SLK, SYN, p59-FYN	Critical	[Al-Mustanjid et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35818398/)	COVID	Hub gene	Inform Med Unlocked	Inform Med Unlocked	+++
FYN	SLK, SYN, p59-FYN	Critical	[Wang et al., 2022 - 5](https://pubmed.ncbi.nlm.nih.gov/35874957/)	COVID	Drug target	Nat Prod Res	Taylor & Francis	+++
GRB2	ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2	Critical	[Ren et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38306776/)	COVID	Drug target	Comput Biol Med	Elsevier	+++
GRB2	ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2	Critical	[Aydemir et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33398248/)	COVID	Drug target	Gene Rep	Gene Rep	+++
IMMT	HMP, MICOS60, MINOS2, Mic60, P87, P87/89, P89, PIG4, PIG52	Causal/Critical	[Tobi et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37108697/)	COVID	Hub gene	Int J Biol Sci	MDPI	+++
MED19	DT2P1G7, LCMR1, MED19AS	Causal/Critical	[Demirci & Adan, 2020](https://pubmed.ncbi.nlm.nih.gov/32547891/)	COVID	Drug target	PeerJ	PeerJ	+++
MED19	DT2P1G7, LCMR1, MED19AS	Causal/Critical	[Zhang et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34038190/)	COVID	Drug target - Lung Cancer	Exp Biol Med	Sage	+++
MPDZ	HYC2, MUPP1	Causal/Critical	[Meng et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36483456/)	COVID	Hub gene - Bacteria interaction	Front Cell Infect Microbiolo	Frontiers	+++
MPDZ	HYC2, MUPP1	Causal/Critical	[Baliova et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36932261/)	COVID	Drug target	Protein J	Springer-Link	+++
NDUFA6	B14, CI-B14, LYRM6, MC1DN33, NADHB14	Causal/Critical	[Chu et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38259479/)	COVID	Hub gene - Preeclampsia	Front Immunol	Frontiers	+++
OR52N2	OR11-57	Causal	[Meidert et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34956213/)	COVID	Expression	Front Immunol	Frontiers	+++
PGLYRP4	PGLYRPIbeta, PGRP-Ibeta, PGRPIB, SBBI67	Causal	[Karami et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34441862/)	COVID	Hub gene	J Clin Med	MDPI	+++
PRH1	Db-s, PA, PIF-S, PRH2, PRP-1/PRP-2, Pr1/Pr2	Causal	[Aita et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36228679/)	COVID	Biomarker - Proteomics	Clin Chim Acta	Elsevier	++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Zhuang et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33135607/)	COVID	Hub gene	Comb Chem High Thro Screen	BenthamScience	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Liu Y-Z et al., 2023](https://pubmed.ncbi.nlm.nih.gov/38164831/)	COVID	Drug target	Eur Rev Med Pharmacol Sci	ERMPS	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Li et al., 2022 - 3](https://pubmed.ncbi.nlm.nih.gov/35464051/)	COVID	Hub gene - Ovarian cancer	Front Endocrinol	Frontiers	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Zhou et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37657041/)	COVID	Hub gene - PPI	Medicine	Medicine	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Tian et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37486005/)	COVID	Expression	Cell Cycle	Taylor & Francis	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Qin et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33241658/)	COVID	Drug target	J Cell Mol Med	Wiley	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Ghashghaeinia et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33305655/)	COVID	Drug target	Cell Cycle	Taylor & Francis	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Shapira et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36508083/)	COVID	Hub gene	Mol Biomed	Mol Biomed	+++
PRKCA	AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA	Critical	[Barman et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35364279/)	COVID	Drug target	Methods	Elsevier	+++
RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110	Critical	[Policard et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34058265/)	COVID	Hub gene - Oncogene	Virus Res	Elsevier	+++
RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp111	Critical	[Dos Santos et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33933633/)	COVID	Genetic Polymorphisms 	Infect Genet Evol	Elsevier	+++
RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp112	Critical	[Aydemir et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33398248/)	COVID	Hub gene - Oncogene	Gene Rep	Gene Rep	+++
RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp113	Critical	[Alpalhao et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32485314/)	Long-COVID	Hub gene	Med Hypotheses	Elsevier	+++
RB1	OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp114	Critical	[Zhou et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33245731/)	COVID	Hub gene	Oncotarget	Oncotarget	+++
SAMD9L	ATXPC, C7DELq, C7orf6, DEL7q, DRIF2, M7MLS1, MLSM7, SCA49, UEF1	Causal	[Sandi et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38375062/)	COVID	Expression	J Immunol Res	Hindawi	++
SAMD9L	ATXPC, C7DELq, C7orf6, DEL7q, DRIF2, M7MLS1, MLSM7, SCA49, UEF1	Causal	[Xie et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34920753/)	COVID	Hub gene	Eur J Med Res	BMC	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD8	Critical	[Das et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37563850/)	COVID	Spatial single cell	J Med Virol	Wiley	+
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2	Critical	[Huang et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37401499/)	COVID	Hub gene	Chin Med Sci	Chin Med Sci	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD3	Critical	[Zhang Q et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36410121/)	COVID	Drug target	Biomed Pharmacother	Elsevier	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD4	Critical	[Ren Y et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38325795/)	COVID	Drug target	Eur J Pharmacol	Eur J Pharmacol	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD5	Critical	[Zhou et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37256223/)	COVID	Cascate	Front Pharmacol	Frontiers	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD6	Critical	[Aydemir et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33398248/)	COVID	Drug target	Gene Rep	Gene Rep	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD7	Critical	[Morita et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36634143/)	COVID	Drug target	Proc Natl Acad Sci USA	PNAS	+++
SMAD2	CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD9	Critical	[Cui et al., 2021](https://pubmed.ncbi.nlm.nih.gov/32996197/)	COVID	Drug target	Phytother Res	Wiley	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad9	Critical	[Wang et al., 2022 - 1](https://pubmed.ncbi.nlm.nih.gov/35874957/)	COVID	Cell death	Int J Biol Sci	Int J Biol Sci	+
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad10	Critical	[Li et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37065607/)	COVID	Virus-host Interaction	Kidney Dis	Karger	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad11	Critical	[Chen et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35896532/)	COVID	Virus-host Interaction	Signal Transduct Target Ther	Nature	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad12	Critical	[Liang et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37029116/)	COVID	Virus-host Interaction	Signal Transduct Target Ther	Nature	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad3	Critical	[Wang et al., 2022 - 2](https://pubmed.ncbi.nlm.nih.gov/34813685/)	COVID	Virus-host Interaction	Adv Sci	Adv Sci	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad4	Critical	[Zhand et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36889311/)	COVID	Drug target	Cell Chem Biol	CellPress	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad5	Critical	[Wu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36514292/)	COVID	Drug target	Mol Ther	CellPress	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad6	Critical	[Selvaraj et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33968364/)	COVID	Drug target	F1000Research	F1000Research	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad7	Critical	[Wu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36514292/)	COVID	Drug target	Front Endocrinol	Frontiers	+++
SMAD3	HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3, hMAD-3, hSMAD3, mad8	Critical	[Aydemir et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33398248/)	COVID	Virus-host Interaction	Gene Rep	Gene Rep	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Lin et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37158982/)	COVID	Cascate	J Exp Med	JEM	+
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Lin et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33043320/)	COVID	Drug target	EJHaem	EJHaem	++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Jakhmola et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33778179/)	COVID	Virus Mutation	Heliyon	Elsevier	++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Chakraborty et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33617879/)	COVID	Drug target	J Biol Chem	Elsevier	++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Wang et al., 2021 - 3](https://pubmed.ncbi.nlm.nih.gov/34908920/)	COVID	Drug target	Food Nutr Res	Food Nutr Res	++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Alo et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34414199/)	COVID	Cascate	Front Med	Frontiers	++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Song et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35012610/)	COVID	Drug target	J Hematol Oncol	BMC	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Li Yue et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33602138/)	COVID	Drug target	BMC Genomics	BMC	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Kawasaki et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36451245/)	COVID	Enrichment Analysis	Inflamm Regen 	BMC	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Tiwari et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33200027/)	COVID	Driver gene	Comput Struct Biotechnol J	Comput Struct Biotechnol J	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Sokouti 2022](https://pubmed.ncbi.nlm.nih.gov/37521843/)	COVID	Hub gene	Egypt J Med Hum Genet	Egypt J Med Hum Genet	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Norris et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36669646/)	Long-COVID	Virus-host Interaction	J Biol Chem	Elsevier	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Liu et al., 2022 - 1](https://pubmed.ncbi.nlm.nih.gov/36403355/)	COVID	Hub gene	Comput Biol Med	Elsevier	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Subbarayan et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33796097/)	COVID	Drug target	Front Immunol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Souza et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33935717/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Wu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37347115/)	COVID	Drug target	Front Endocrinol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Naik et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35444538/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Premkumar et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37359008/)	COVID	Hub gene	Front Med	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Zou et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34504502/)	COVID	Hub gene	Front Immunol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Jiang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35754492/)	COVID	Critical gene	Front Pharmacol	Frontiers	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[El-Arif et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35408447/)	COVID	Cascate	Molecules	MDPI	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Tobi et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37108697/)	COVID	Hub gene	Int J Biol Sci	MDPI	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Xie et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33202598/)	COVID	Obesity and Heart Failure	Antioxidants	MDPI	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Meyer et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34548480/)	COVID	Drug target	Nature Communications	Nature	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Su et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35468896/)	COVID	Cascate	Signal Transduct Target Ther	Nature	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Tomazu et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34009288/)	COVID	Drug target	Brief Bioinform	Oxford	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Kliche et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33436498/)	COVID	Virus-host Interaction	Sci Signal	Science	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Zhang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35037831/)	COVID	Drug target	Bioengineered	Taylor & Francis	+++
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Feng et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35859316/)	COVID	Hub gene	Phytother Res	Wiley	+++
