Gene	Synonyms	Type	Markdown	COVID Type	Main Topic	Journal	Publisher	Importance
SRC	ASV, SRC1, THC6, c-SRC, p60-Src	Critical	[Wu et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34931591/)	COVID	Drug target	Am J Chin Med	World Scientific	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP125	Critical	[Dave et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35749495/)	COVID	Drug target	Sci Adv	Science	++
TP53	BCC7, BMFS5, LFS1, P53, TRP56	Critical	[Gemmati et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36531241/)	COVID	Vaccine target	Front Genet	Frontiers	++
TP53	BCC7, BMFS5, LFS1, P53, TRP100	Critical	[Yan & Wu, 2021](https://pubmed.ncbi.nlm.nih.gov/33368679/)	COVID	Cascade	FASEB	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP101	Critical	[Alnajeebi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34254909/)	COVID	Cascade - Lung cancer	Comb Chem High Throughput Screen	BenthamScience	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP102	Critical	[Ramaiah, 2020](https://pubmed.ncbi.nlm.nih.gov/32835132/)	COVID	Drug target	Gene Rep	Gene Rep	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP103	Critical	[Lodhi et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34445373/)	COVID	Cascade	Int J Mol Sci	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP104	Critical	[Lodi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36582523/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP105	Critical	[Jabeen et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35480316/)	COVID	Drug target	Front Genet	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP106	Critical	[Tanda et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34984625/)	COVID	Cascade - Thyroid sarcoma	J Endocrinol Invest	Springer-Link	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP107	Critical	[Gegotek, et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37762413/)	COVID	Cascade	Int J Mol Sci	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP108	Critical	[Zhuang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35721149/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP109	Critical	[Das & Mukhopadhyay, 2023](https://pubmed.ncbi.nlm.nih.gov/35333136/)	COVID	Drug target - Cancer	J Biomol Struc Dyn	J Biomol Struc Dyn	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP110	Critical	[Singh & Singh, 2020](https://pubmed.ncbi.nlm.nih.gov/32619819/)	COVID	Interaction - Cancer	Transl Oncol	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP111	Critical	[Bando et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36650374/)	COVID	Interaction - Drug Target - Inflammation	Sci Rep	Nature	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP112	Critical	[Kubra & Barabutis, 2022](https://pubmed.ncbi.nlm.nih.gov/35998257/)	COVID	Interaction - ARDS	Cell Biol Int	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP113	Critical	[Khanal et al., 2022](https://pubmed.ncbi.nlm.nih.gov/33250601/)	COVID	Drug target	J Ayurveda Integr Med 	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP114	Critical	[Bordoni et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33578018/)	COVID	Expression	Int J Infect Dis	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP115	Critical	[Kumar et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35632779/)	COVID	Drug target	Viruses	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP116	Critical	[Wang et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37047343/)	COVID	Interaction	Int J Mol Sci	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP117	Critical	[Zauli et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35911386/)	COVID	Hub gene	Front Med	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP118	Critical	[Saini et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32802902/)	COVID	Hub gene - Enrichment Analysis	Mol Biol Res Commun	Mol Biol Res Commun	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP119	Critical	[Fu et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37037848/)	COVID	Drug target	Sci Rep	Nature	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP121	Critical	[Chattopadhyay et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36037221/)	COVID	Drug target	PLoS Genetics	PLoS Genetics	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP122	Critical	[Fayyad-Kazan et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37380930/)	COVID	Drug target	Ach Virol	Springer-Link	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP123	Critical	[Wang et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32271454/)	COVID	Hub gene - PPI	Eur Rev Med Pharmacol Sci	ERMPS	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP124	Critical	[Chen et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37222960/)	COVID	Cascade	Biochem Genet	Springer-Link	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP126	Critical	[Cardozo & Hainaut, 2021](https://pubmed.ncbi.nlm.nih.gov/33405482/)	COVID	Hub gene	Curr Opin Oncol	Curr Opin Oncol	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP127	Critical	[Bortot et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35668941/)	Long-COVID	Drug target	Front Pharmacol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP128	Critical	[Zhou et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35759228/)	COVID	Expression	Immun Inflamm Dis	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP129	Critical	[Miller et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34012108/)	COVID	Drug target	Sci Rep	Nature	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP130	Critical	[Kuruppuarachchi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36472114/)	COVID	Expression	Front Biosci	IMR Press	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP131	Critical	[Kwan et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34116667/)	COVID	Transcriptome	BMC Med Genomics	BMC	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP132	Critical	[Helmi et al., 2022](https://pubmed.ncbi.nlm.nih.gov/34348612/)	COVID	Interaction - Diabetes	Comb Chem High Throughput Screen	BenthamScience	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP133	Critical	[Yang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35159296/)	COVID	Cascade	Cells	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP134	Critical	[Bonnet et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35085325/)	COVID	Drug repurposing	PLoS One	PLoS One	++
TP53	BCC7, BMFS5, LFS1, P53, TRP135	Critical	[Patil et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33363251/)	COVID	Drug target	Inform Med Unlocked	Inform Med Unlocked	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP136	Critical	[Khanal et al., 2021](https://pubmed.ncbi.nlm.nih.gov/35424441/)	COVID	Drug target	RSC Adv	RSC	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP137	Critical	[Polozov et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37152486/)	COVID	Expression	Adv Radiat Oncol	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP138	Critical	[Gupta & Mohanty, 2021](https://pubmed.ncbi.nlm.nih.gov/33839740/)	COVID	Hub gene	Brief Bioinform	Oxford	++
TP53	BCC7, BMFS5, LFS1, P53, TRP53	Critical	[Lee et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37991919/)	COVID	Cascate	Cell Rep	CellPress	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP53	Critical	[Gomez-Carballa et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35961462/)	COVID	Hub gene - Oncogene	J Infect	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP54	Critical	[Ghosh et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34655901/)	COVID	Hub gene	Compt Biol Med	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP55	Critical	[Zhang Yue et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33756342/)	COVID	Hub gene - Oncogene	Biochem Biophys Res Commun	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP57	Critical	[Lv et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36189286/)	COVID	Hub gene	Front Immunol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP58	Critical	[Wang Z et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36618410/)	COVID	Drug target	Fron Immunol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP59	Critical	[Premkumar et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37359008/)	COVID	Hub gene - Alzheimer	Front Med	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP60	Critical	[Mauro et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37296954/)	COVID	Hub gene	Cancers	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP61	Critical	[Harford et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35458469/)	COVID	Drug target	Viruses	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP62	Critical	[Heydemann et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37277327/)	Long-COVID	Hub gene	Nature Communications	Nature	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP63	Critical	[Xiong et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32228226/)	COVID	Expression	Emerg Microbes Infect	Taylor & Francis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP64	Critical	[Zhang Ge et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35727093/)	COVID	Critical gene	ESC Heart Fail	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP65	Critical	[Lin H et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33452734/)	COVID	Hub gene	Phytother Res	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP66	Critical	[Qin et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33241658/)	COVID	Drug target	J Cell Mol Med	Wiley	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP67	Critical	[Tiwari et al., 2022](https://pubmed.ncbi.nlm.nih.gov/33506741/)	COVID	Cascate	J Biomol Struc Dyn	J Biomol Struc Dyn	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP68	Critical	[Huoman et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35758003/)	COVID	Hub gene	Epigenetics	Taylor & Francis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP69	Critical	[Ahmed et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35390032/)	COVID	Hub gene	PLoS One	PLoS One	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP70	Critical	[Eyleten et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35938548/)	COVID	Hub gene - Trombosis	RNA Biol	Taylor & Francis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP71	Critical	[Mosharaf et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36016137/)	COVID	Hub gene - PPI	Vaccines	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP72	Critical	[Bergsneider et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34307909/)	COVID	Hub gene	Biochem Biophys Res Commun	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP73	Critical	[Xie et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35069542/)	COVID	Drug target - Asthma	Front Immunol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP74	Critical	[Zhao et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34366686/)	COVID	Hub gene - Parkinson	Saudi J Biol Sci	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP75	Critical	[Shahjaman et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34423108/)	COVID	Hub gene - PPI	Inform Med Unlocked	Inform Med Unlocked	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP76	Critical	[Jiao et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36268464/)	COVID	Drug target	ACS Omega	ACS Omega	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP77	Critical	[Zhuang et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33135607/)	COVID	Drug target	Comb Chem High Throughput Screen	BenthamScience	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP78	Critical	[Xiong et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37504265/)	COVID	Hub gene - Cancer	Curr Issues Mol Biol	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP79	Critical	[Vastrad et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33251083/)	COVID	Hub gene	3 Biotech	Springer-Link	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP80	Critical	[Mishra et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33354650/)	COVID	Drug target	TH Open	Theme Connect	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP81	Critical	[Tao et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32643448/)	COVID	Drug target	Drug Dev Ind Pharm	Taylor & Francis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP82	Critical	[Lang et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35855804/)	COVID	Drug target	Comput Intell Neurosci	Hindawi	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP83	Critical	[Hossain et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37346467/)	COVID	Drug target	Inform Med Unlocked	Inform Med Unlocked	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP84	Critical	[Wang et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34455301/)	COVID	Drug target	Bioorg Chem	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP85	Critical	[Liu et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33517789/)	COVID	Drug target	Drug Deliv	Taylor & Francis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP86	Critical	[Du et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34088885/)	COVID	Drug target	Aging Dis	Aging Dis	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP87	Critical	[Zhang Ze-Yu et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35603378/)	COVID	Drug target	Math Biosci Eng	MBE	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP88	Critical	[Oliveira et al., 2024](https://pubmed.ncbi.nlm.nih.gov/38262689/)	COVID	Drug target	Life Sci Alliance	Life Sci Alliance	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP89	Critical	[Wicik et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33233425/)	COVID	Drug target	J Clin Med	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP90	Critical	[Hasankhani et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34975885/)	COVID	Hub gene - PPI	Front Immunol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP91	Critical	[Zhu et al., 2021](https://pubmed.ncbi.nlm.nih.gov/33520684/)	COVID	Hub gene	J Tradit Complement Med	J Tradit Complement Med	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP92	Critical	[Hu et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34220524/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP93	Critical	[Harford, 2023](https://pubmed.ncbi.nlm.nih.gov/38140618/)	COVID	Hub gene	Viruses	MDPI	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP94	Critical	[Major et al., 2020](https://pubmed.ncbi.nlm.nih.gov/32527928/)	COVID	Hub gene - Disrupt lung epithelial	Science	Science	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP95	Critical	[Pan et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37036856/)	COVID	Hub gene	PLoS One	PLoS One	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP96	Critical	[Milani et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35721196/)	COVID	Drug target	Front Pharmacol	Frontiers	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP97	Critical	[Merino et al., 2023](https://pubmed.ncbi.nlm.nih.gov/36740097/)	COVID	Cascade	Antiviral Red	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP98	Critical	[Rahaman et al., 2021](https://pubmed.ncbi.nlm.nih.gov/34320442/)	COVID	Enrichment Analysis	Comput Biol Med	Elsevier	+++
TP53	BCC7, BMFS5, LFS1, P53, TRP99	Critical	[Kyriakopoulos et al., 2022](https://pubmed.ncbi.nlm.nih.gov/36514706/)	COVID	Cascade	Cureus	Cureus	+++
TRAF2	MGC:45012, RNF117, TRAP, TRAP3	Critical	[Bansal et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37223306/)	COVID	Expression	Indian J Clin Biochem	Indian J Clin Biochem	+++
TRAF2	MGC:45012, RNF117, TRAP, TRAP3	Critical	[Allan-Blitz et al., 2023](https://pubmed.ncbi.nlm.nih.gov/37061998/)	Long-COVID	Expression	Clin Exp Med	Springer-Link	+++
YWHAZ	14-3-3GAMMA, DEE56, EIEE56, PPP1R170	Critical	[Vavougios et al., 2020](https://pubmed.ncbi.nlm.nih.gov/33254518/)	COVID	Neurotropism	Med Hypotheses	Elsevier	+++
YWHAZ	14-3-3GAMMA, DEE56, EIEE56, PPP1R170	Critical	[Chen et al., 2022](https://pubmed.ncbi.nlm.nih.gov/35896532/)	COVID	Hub gene - Vaccine	PeerJ	PeerJ	+++
